wp-livechat wp live chat support 4.4.1 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":11,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":37,""label"":""cpe_version""}]"
zeit serve 5.2.1 for node.js,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
inversoft prime-jwt 0.2.1,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
fedora project spin-kickstarts 0.20.21,"[{""start"":15,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":37,""label"":""cpe_version""}]"
mindreantre threewp email reflector plugin for wordpress 1.11,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":34,""label"":""cpe_product""},{""start"":57,""end"":60,""label"":""cpe_version""}]"
teleogistic invite anyone 0.2 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":28,""label"":""cpe_version""}]"
visser labs store toolkit for woocommerce 1.6.1 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":12,""end"":40,""label"":""cpe_product""},{""start"":42,""end"":46,""label"":""cpe_version""}]"
oracle openjdk 8 milestone 9,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":15,""label"":""cpe_version""}]"
afian filerun 2016.06.20,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":23,""label"":""cpe_version""}]"
element-it software http commander 5.0.3,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":20,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":39,""label"":""cpe_version""}]"
simple ledger electron cash slp 2.7.7,"[{""start"":32,""end"":36,""label"":""cpe_version""}]"
schneider electric bmxnoe0100 firmware 2.8,"[{""start"":19,""end"":37,""label"":""cpe_product""},{""start"":39,""end"":41,""label"":""cpe_version""}]"
broadcom network and systems management r11.1,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":38,""label"":""cpe_product""},{""start"":40,""end"":44,""label"":""cpe_version""}]"
intel core i7 2640m,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":18,""label"":""cpe_version""}]"
review board 1.7.27,"[{""start"":0,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":18,""label"":""cpe_version""}]"
pivotal spring security oauth 2.0.7,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":28,""label"":""cpe_product""},{""start"":30,""end"":34,""label"":""cpe_version""}]"
z.cash zcash 2.0.5-1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":11,""label"":""cpe_product""},{""start"":13,""end"":19,""label"":""cpe_version""}]"
kopano groupware core 11.0.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
f5 big-ip fraud protection service 14.1.2.1.0.105.4,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":50,""label"":""cpe_version""}]"
debian dpkg 1.4.0.12,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":19,""label"":""cpe_version""}]"
kickbase bundesliga manager 3.0.0 for iphone os,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":32,""label"":""cpe_version""}]"
cerberus ftp server 5.0.3.1,"[{""start"":9,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":26,""label"":""cpe_version""}]"
edgex foundry application functions software development kit 2.1.0 for go,"[{""start"":14,""end"":59,""label"":""cpe_product""},{""start"":61,""end"":65,""label"":""cpe_version""}]"
qnap qts 4.3.3.1432,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":7,""label"":""cpe_product""},{""start"":9,""end"":18,""label"":""cpe_version""}]"
turnkey linux support incident tracker (sit) 3.50,"[{""start"":14,""end"":37,""label"":""cpe_product""},{""start"":45,""end"":48,""label"":""cpe_version""}]"
atlantiswordprocessor atlantis word processor 3.0.2.3,"[{""start"":0,""end"":20,""label"":""cpe_vendor""},{""start"":22,""end"":44,""label"":""cpe_product""},{""start"":46,""end"":52,""label"":""cpe_version""}]"
1024cms.org 1024 cms 0.7,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":12,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":23,""label"":""cpe_version""}]"
themesgrove all-in-one addons for elementor 1.5.4 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_vendor""},{""start"":12,""end"":42,""label"":""cpe_product""},{""start"":44,""end"":48,""label"":""cpe_version""}]"
dotstore woocommerce checkout for digital goods 1.4 for wordpress,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":46,""label"":""cpe_product""},{""start"":48,""end"":50,""label"":""cpe_version""}]"
kiboko labs arigato autoresponder and newsletter 1.8 for wordpress,"[{""start"":12,""end"":47,""label"":""cpe_product""},{""start"":49,""end"":51,""label"":""cpe_version""}]"
ivycat posts in page 1.3.1 for wordpress,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
x.org x server 1.17.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":20,""label"":""cpe_version""}]"
kernel util-linux 2.12o,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":16,""label"":""cpe_product""},{""start"":18,""end"":22,""label"":""cpe_version""}]"
webappick woocommerce product feed 2.0.11 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":33,""label"":""cpe_product""},{""start"":35,""end"":40,""label"":""cpe_version""}]"
ibm smartcoud analytics log analysis 1.3.4,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":37,""end"":41,""label"":""cpe_version""}]"
gnu glibc 2.1.3,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":14,""label"":""cpe_version""}]"
openjs foundation express 4.4.2 for node.js,"[{""start"":18,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":30,""label"":""cpe_version""}]"
adcisolutions node view permissions module 7.x-1.1 for drupal,"[{""start"":0,""end"":12,""label"":""cpe_vendor""},{""start"":14,""end"":34,""label"":""cpe_product""},{""start"":43,""end"":49,""label"":""cpe_version""}]"
bigtree cms 4.4.11,"[{""start"":0,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":17,""label"":""cpe_version""}]"
cgal computational geometry algorithms library 4.9.1,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":45,""label"":""cpe_product""},{""start"":47,""end"":51,""label"":""cpe_version""}]"
ibm mobile foundation 5.0.0.1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":28,""label"":""cpe_version""}]"
blinkwebeffects social media widget (social-media-widget) plugin 2.0,"[{""start"":0,""end"":14,""label"":""cpe_vendor""},{""start"":37,""end"":55,""label"":""cpe_product""},{""start"":65,""end"":67,""label"":""cpe_version""}]"
jenkins appdynamics 1.0.4 for jenkins,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
norton password manager 5.1.242 iphone os,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":30,""label"":""cpe_version""}]"
zmartzone mod_auth_openidc 2.1.3,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
tenable nessus 8.8.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
cygnux syspass 3.0.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
zx2c4 password-store 1.6.1,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
hashicorp packer 1.0.0 release candidate 2,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":21,""label"":""cpe_version""}]"
digium certified asterisk 16.8 cert4,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":24,""label"":""cpe_product""},{""start"":26,""end"":29,""label"":""cpe_version""}]"
micro focus autopass license server 9.2.0,"[{""start"":12,""end"":34,""label"":""cpe_product""},{""start"":36,""end"":40,""label"":""cpe_version""}]"
gigabyte gb-bxi7-5775 firmware f2,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":32,""label"":""cpe_version""}]"
no-margin-for-error prettyphoto 2.4.3 for wordpress,"[{""start"":0,""end"":18,""label"":""cpe_vendor""},{""start"":20,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
oracle agile product lifecycle management for process 6.2.3.0,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":52,""label"":""cpe_product""},{""start"":54,""end"":60,""label"":""cpe_version""}]"
hp laserjet managed flow mfp e62565h firmware 2406048 029629,"[{""start"":0,""end"":1,""label"":""cpe_vendor""},{""start"":3,""end"":44,""label"":""cpe_product""}]"
codecabin wp google maps 8.0.28 for wordpress,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":30,""label"":""cpe_version""}]"
sangoma freepbx 13.0.88,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":22,""label"":""cpe_version""}]"
autodesk design review 2012,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":26,""label"":""cpe_version""}]"
arcanadev adtempus 3.00.0703,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":17,""label"":""cpe_product""},{""start"":19,""end"":27,""label"":""cpe_version""}]"
dasanzhone znid 2426a firmware s3.0.501,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":38,""label"":""cpe_version""}]"
designmodo wp maintenance mode 1.6.3 for wordpress,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":29,""label"":""cpe_product""},{""start"":31,""end"":35,""label"":""cpe_version""}]"
shavlik netchk protect 5.8.0.577,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":21,""label"":""cpe_product""},{""start"":23,""end"":31,""label"":""cpe_version""}]"
trane tracer sc 4.2.1134,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":23,""label"":""cpe_version""}]"
blueteck witze addon 0.9,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":23,""label"":""cpe_version""}]"
webm project libwebm 1.0.0.16,"[{""start"":13,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":28,""label"":""cpe_version""}]"
jenkins s3 publisher 0.3.1 for jenkins,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":25,""label"":""cpe_version""}]"
ibm bigfix platform 9.5.5,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":4,""end"":18,""label"":""cpe_product""},{""start"":20,""end"":24,""label"":""cpe_version""}]"
google android operating system 3.1,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":13,""label"":""cpe_product""},{""start"":32,""end"":34,""label"":""cpe_version""}]"
sick msc800 firmware 4.10,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":24,""label"":""cpe_version""}]"
atlassian editor-core 62.1.1 for node.js,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":20,""label"":""cpe_product""},{""start"":22,""end"":27,""label"":""cpe_version""}]"
conva ventures fathom analytics 3.0.4 for wordpress,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":15,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":36,""label"":""cpe_version""}]"
caldera labs caldera forms 1.0.3 for wordpress,"[{""start"":13,""end"":25,""label"":""cpe_product""},{""start"":27,""end"":31,""label"":""cpe_version""}]"
oracle jre 1.7.0 update 5,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":9,""label"":""cpe_product""},{""start"":11,""end"":15,""label"":""cpe_version""}]"
atlassian jira 3.5 professional,"[{""start"":0,""end"":8,""label"":""cpe_vendor""},{""start"":10,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":17,""label"":""cpe_version""}]"
cisco node-jose 0.9.3,"[{""start"":0,""end"":4,""label"":""cpe_vendor""},{""start"":6,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
taoensso nippy 2.2.0,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":13,""label"":""cpe_product""},{""start"":15,""end"":19,""label"":""cpe_version""}]"
naver corp whale 0.5.25.5 beta,"[{""start"":11,""end"":15,""label"":""cpe_product""},{""start"":17,""end"":24,""label"":""cpe_version""}]"
getawesomesupport awesome support 6.0.7 for wordpress,"[{""start"":0,""end"":16,""label"":""cpe_vendor""},{""start"":18,""end"":32,""label"":""cpe_product""},{""start"":34,""end"":38,""label"":""cpe_version""}]"
eq-3 homematic ccu3 firmware 3.47.18,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":35,""label"":""cpe_version""}]"
job manager 0.2.2 for wordpress,"[{""start"":0,""end"":10,""label"":""cpe_product""},{""start"":12,""end"":16,""label"":""cpe_version""}]"
btcpay server 1.0.3.14,"[{""start"":0,""end"":12,""label"":""cpe_product""},{""start"":14,""end"":21,""label"":""cpe_version""}]"
cprime power scripts 1.4.10 for jira,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":19,""label"":""cpe_product""},{""start"":21,""end"":26,""label"":""cpe_version""}]"
bea systems weblogic server 5.1,"[{""start"":0,""end"":2,""label"":""cpe_vendor""},{""start"":12,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":30,""label"":""cpe_version""}]"
korenix jetwave 5428g-20sfp firmware 1.0,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":8,""end"":35,""label"":""cpe_product""},{""start"":37,""end"":39,""label"":""cpe_version""}]"
ifrn sistema unificado de administracao publica 2.0,"[{""start"":0,""end"":3,""label"":""cpe_vendor""},{""start"":5,""end"":46,""label"":""cpe_product""},{""start"":48,""end"":50,""label"":""cpe_version""}]"
nothings stb_image.h 1.03,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":21,""end"":24,""label"":""cpe_version""}]"
indio networks unibox u1000 firmware 2.4,"[{""start"":15,""end"":35,""label"":""cpe_product""},{""start"":37,""end"":39,""label"":""cpe_version""}]"
triplea 2.0.16733,"[{""start"":0,""end"":6,""label"":""cpe_product""},{""start"":8,""end"":16,""label"":""cpe_version""}]"
directories pro 1.3.3 for wordpress,"[{""start"":0,""end"":14,""label"":""cpe_product""},{""start"":16,""end"":20,""label"":""cpe_version""}]"
red hat openshift container platform 3.11.346,"[{""start"":8,""end"":35,""label"":""cpe_product""},{""start"":37,""end"":44,""label"":""cpe_version""}]"
onlyoffice google translate 99.99.99.2332 for document server,"[{""start"":0,""end"":9,""label"":""cpe_vendor""},{""start"":11,""end"":26,""label"":""cpe_product""},{""start"":28,""end"":40,""label"":""cpe_version""}]"
debian postgresql-common 132,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":23,""label"":""cpe_product""},{""start"":25,""end"":27,""label"":""cpe_version""}]"
electrum bitcoin wallet 2.4.4,"[{""start"":0,""end"":7,""label"":""cpe_vendor""},{""start"":9,""end"":22,""label"":""cpe_product""},{""start"":24,""end"":28,""label"":""cpe_version""}]"
deiser profields-project custom fields 5.8.1 for jira,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":37,""label"":""cpe_product""},{""start"":39,""end"":43,""label"":""cpe_version""}]"
reveal.js 2.2.0 for node.js,"[{""start"":0,""end"":8,""label"":""cpe_product""},{""start"":10,""end"":14,""label"":""cpe_version""}]"
gimmal sherpa connector service 2020.2.20328.2050,"[{""start"":0,""end"":5,""label"":""cpe_vendor""},{""start"":7,""end"":30,""label"":""cpe_product""},{""start"":32,""end"":48,""label"":""cpe_version""}]"
vandyke software absoluteftp 2.0.3,"[{""start"":0,""end"":6,""label"":""cpe_vendor""},{""start"":17,""end"":27,""label"":""cpe_product""},{""start"":29,""end"":33,""label"":""cpe_version""}]"
rockwell automation micrologix 1400 firmware 21.6,"[{""start"":20,""end"":43,""label"":""cpe_product""},{""start"":45,""end"":48,""label"":""cpe_version""}]"
modern tribe the events calendar 4.7.1 for wordpress,"[{""start"":7,""end"":9,""label"":""cpe_vendor""},{""start"":13,""end"":31,""label"":""cpe_product""},{""start"":33,""end"":37,""label"":""cpe_version""}]"
